id,SalesPrice
1461,133504.181065808
1462,164074.90932505697
1463,241463.3484778989
1464,235181.10615989988
1465,200813.63332217175
1466,235216.98604852814
1467,195395.4434914519
1468,232610.8014108951
1469,167673.01025990795
1470,128249.4082857995
1471,202204.79445853032
1472,153816.8496332933
1473,143546.72031761837
1474,222626.4069480732
1475,118268.2756310347
1476,239878.10976214215
1477,203391.76594346363
1478,201168.84375254135
1479,205412.45603484494
1480,242229.87337132037
1481,241169.78575275876
1482,204282.56619091108
1483,212542.76844769326
1484,197874.74426271324
1485,240598.96934276403
1486,232896.20961589247
1487,237069.36637711243
1488,207307.8931638831
1489,207679.73928239394
1490,209677.59671737545
1491,238348.32178335628
1492,130532.67392577836
1493,207513.06042362552
1494,230072.78809460576
1495,226796.30190123606
1496,200536.37963731718
1497,234910.70273901522
1498,234421.43153044832
1499,233327.09492728702
1500,233327.09492728702
1501,234038.1690837376
1502,233097.1374592606
1503,182309.0696600282
1504,230942.38658968196
1505,195428.06157202306
1506,189163.43255048248
1507,226236.90181944123
1508,291203.31274280907
1509,182720.467327502
1510,156463.48022378454
1511,120425.63501295904
1512,198167.98033999768
1513,199668.4120462695
1514,173196.22881520455
1515,198239.74011725417
1516,210693.32327931037
1517,133109.50229089736
1518,185593.38363197265
1519,195749.34966564865
1520,117408.46256012983
1521,121771.13083651803
1522,157168.0307641209
1523,117949.92269761053
1524,132408.21355861815
1525,122048.3845213726
1526,136708.9074819212
1527,127430.69446346421
1528,117431.29521652962
1529,153258.75380767134
1530,130467.43776463611
1531,112108.02446732172
1532,121864.41901400143
1533,113747.08301602084
1534,115532.92292729004
1535,123607.52877267246
1536,117716.70342152697
1537,130297.82374566625
1538,198037.50801771317
1539,275160.10981390043
1540,186862.22696618948
1541,168299.2774068736
1542,150314.97203612715
1543,153516.43664418324
1544,122704.33458870795
1545,124335.23861726429
1546,150592.22572098175
1547,151179.351171262
1548,150592.22572098175
1549,124726.6555841178
1550,182287.54116608895
1551,124530.94710069105
1552,143737.20944110377
1553,161845.46351802046
1554,109283.29868986216
1555,207273.31753142772
1556,158146.5731812547
1557,120425.63501295904
1558,114066.74020561788
1559,141054.3723141286
1560,202514.666223956
1561,189680.42912753482
1562,117000.73655299074
1563,127323.05479757949
1564,116387.51663825355
1565,148846.83176257077
1566,194066.25680189085
1567,129650.35484632938
1568,236496.91906308915
1569,202445.51495904528
1570,123000.8324740495
1571,119528.63779725306
1572,119814.04600225043
1573,153336.30070090876
1574,200646.95446340332
1575,180885.29044309852
1576,239067.55045994965
1577,204654.41230942192
1578,205596.7481900718
1579,132661.0036830444
1580,234135.69667759526
1581,165661.77894484228
1582,116478.84726385272
1583,235851.40771563654
1584,223927.54171500547
1585,132053.00312824856
1586,128864.25910456522
1587,118700.13855074644
1588,120660.48519307116
1589,133781.4347506626
1590,114562.53503029901
1591,114733.77995329743
1592,200565.7359098312
1593,127417.64723123575
1594,241414.09461547417
1595,120326.14986721711
1596,147582.8811404396
1597,223809.78997709372
1598,250947.055403954
1599,131191.8858011708
1600,199022.9006988169
1601,138118.3352104496
1602,129456.27726693118
1603,118488.12102703413
1604,198866.3339120755
1605,236929.43527851228
1606,198070.12609828432
1607,260752.05032992235
1608,201782.06366727853
1609,208638.71085118505
1610,234894.06705087397
1611,139502.6460828382
1612,198875.79268839114
1613,201747.81468267884
1614,118454.19869029013
1615,143214.01589579287
1616,143905.51920390074
1617,143889.21016361518
1618,115619.36084080352
1619,135567.2746619318
1620,413925.1823132081
1621,157890.52124877134
1622,179036.8227893205
1623,235040.84841344404
1624,240046.09287708343
1625,135764.6140493871
1626,188745.92111917204
1627,235508.9178696397
1628,227869.43675202614
1629,232607.539602838
1630,214820.16376726926
1631,204687.03038999307
1632,205719.3926400692
1633,233460.50240977295
1634,231139.72597713728
1635,233264.7939263462
1636,194204.8835506058
1637,238315.70370278516
1638,230247.2948256613
1639,200203.348567636
1640,228841.4555530457
1641,200464.29321220503
1642,230324.27396285912
1643,231139.72597713728
1644,232721.70288483694
1645,197667.2928032309
1646,198918.1961931336
1647,200402.31885911987
1648,163846.90940891477
1649,154685.79483265814
1650,115757.98768323081
1651,118957.82138725834
1652,153816.8496332933
1653,153816.8496332933
1654,222672.07226087278
1655,196369.41984435575
1656,222738.9393260436
1657,222763.40288647194
1658,222763.40288647194
1659,117981.23652200878
1660,121746.66727608969
1661,309990.75939573854
1662,239049.61051563552
1663,202522.4940962431
1664,251510.04394166163
1665,201263.43618619762
1666,209894.18030531777
1667,236372.6437090632
1668,199288.4114076159
1669,210382.1472577118
1670,204420.8663854827
1671,203383.61142332086
1672,207291.25747574185
1673,308368.009887325
1674,198132.10045136945
1675,203910.72007240023
1676,211274.5784091878
1677,209460.68648157746
1678,253374.1672463015
1679,243798.80304679158
1680,204703.33943027863
1681,203206.1695320639
1682,209731.08990246212
1683,198326.50467862334
1684,236730.46498702842
1685,233452.34788963015
1686,197840.49527811355
1687,234293.89436836523
1688,231929.08352695854
1689,235420.84905209768
1690,233529.00037897233
1691,232238.95529238426
1692,229661.80027940954
1693,234783.16557693214
1694,232661.35943578035
1695,231547.45198427635
1696,234562.66688522135
1697,231707.2805790749
1698,229382.91569052642
1699,199913.04765055297
1700,233724.70886239907
1701,237976.47566484546
1702,200637.169039232
1703,235552.95227841072
1704,198901.88715284804
1705,197285.66126054872
1706,210799.6586890222
1707,195416.64524382315
1708,196471.8401502991
1709,202940.00552755353
1710,204882.73887341982
1711,236200.4211777476
1712,195631.9245755926
1713,199709.18464698343
1714,196628.4069370405
1715,232162.3028030421
1716,156471.63474392734
1717,153038.58176381624
1718,153038.58176381624
1719,236241.19377846151
1720,198919.82709716217
1721,162125.97901093215
1722,162125.97901093215
1723,202685.58449909874
1724,204602.22338050813
1725,227380.16554345924
1726,231470.7994949342
1727,204352.695064139
1728,233763.8505590844
1729,235663.85375235256
1730,185565.6582634872
1731,120180.9994086756
1732,118140.73846895162
1733,129356.79212118924
1734,197574.3312736032
1735,116986.05841673374
1736,115940.64893442912
1737,218217.01021089643
1738,238395.61800018442
1739,223604.949365207
1740,235424.43750801048
1741,168224.58246941568
1742,234067.5253562516
1743,225053.19214256504
1744,216615.4624548541
1745,176220.5782735717
1746,224294.49512143063
1747,239672.61585454404
1748,215329.08902860078
1749,198037.50801771317
1750,118957.82138725834
1751,189527.86074269615
1752,126178.16016953294
1753,156463.48022378454
1754,224294.49512143063
1755,209290.74581475192
1756,126677.21680227118
1757,117530.78036227156
1758,119691.7282001087
1759,204389.8792089401
1760,156055.75421664547
1761,157931.29384948526
1762,223267.02558344015
1763,112724.17954226033
1764,130480.48499686456
1765,130695.76432863399
1766,199624.37763749852
1767,216617.09335888267
1768,118566.40442040483
1769,160842.4575404583
1770,197450.3825674329
1771,118550.09538011927
1772,118550.09538011927
1773,121241.08702723723
1774,187574.9320266686
1775,117535.67307435723
1776,135865.7300991576
1777,128379.880608084
1778,126987.08856769689
1779,166624.33896954622
1780,159430.09465172852
1781,119936.36380439215
1782,123470.85948212942
1783,189724.46353630585
1784,127835.15866254618
1785,120963.83334238264
1786,199358.54028084382
1787,183853.20903350302
1788,123356.69620013048
1789,132163.5779543347
1790,178960.82368940205
1791,240397.14709550064
1792,157349.06111129065
1793,123035.08145864919
1794,127613.35571466252
1795,121329.15584477926
1796,129227.95070293329
1797,117431.29521652962
1798,116266.82974014038
1799,126292.32345153188
1800,117326.917358702
1801,189724.46353630585
1802,117431.29521652962
1803,142882.61573014024
1804,128582.11270762498
1805,117222.53950087441
1806,110933.77356676117
1807,188920.42785022757
1808,166346.75863683596
1809,198526.77922628008
1810,151254.3727565756
1811,184549.60505369658
1812,120807.26655564122
1813,150592.22572098175
1814,126625.02787335738
1815,134483.0501307975
1816,128445.11676922625
1817,198037.50801771317
1818,196080.4231834456
1819,110150.93963305412
1820,119931.79774016218
1821,113086.56688445553
1822,109861.94297214397
1823,129867.26508212737
1824,115068.11527915148
1825,190470.11332521177
1826,114065.10930158934
1827,124530.94710069105
1828,192361.96199833712
1829,128632.67073251023
1830,195581.36655070735
1831,198572.44453907968
1832,177003.41211356642
1833,183324.79612825077
1834,113698.15589516416
1835,197641.6081910516
1836,112695.14991760202
1837,133235.4085489519
1838,157637.73112434513
1839,121530.08368814738
1840,278095.73706530186
1841,209852.10344843098
1842,188060.9414271784
1843,159766.06088161113
1844,117349.7500151018
1845,197226.622067665
1846,129252.08761550595
1847,155952.68061499074
1848,129227.95070293329
1849,140048.9989324046
1850,130159.19690323896
1851,156055.75421664547
1852,116413.61110271046
1853,199557.83722018337
1854,178924.9438007738
1855,182479.98793517094
1856,236130.29230451968
1857,137065.42216846367
1858,163016.1258689559
1859,183556.38450030578
1860,120984.46743242664
1861,183538.44455599165
1862,400161.32992050983
1863,393774.7097446831
1864,393835.05319373973
1865,179177.73392520004
1866,200020.6873164377
1867,197349.2665176624
1868,201009.01515774283
1869,203679.13170034526
1870,209488.41185006293
1871,201372.70675611089
1872,237901.45407953186
1873,246140.78123179846
1874,120192.4157368755
1875,206441.556476864
1876,233178.3560128327
1877,199895.10770623886
1878,200591.50372643242
1879,130812.86277083436
1880,125884.5974443928
1881,201403.69393265346
1882,228753.38673550368
1883,233176.72510880415
1884,237255.61608422355
1885,218337.6971090096
1886,203227.04463657946
1887,196651.2395934403
1888,199016.05043484698
1889,236960.42245505485
1890,121701.00196329011
1891,120543.38675087079
1892,114733.77995329743
1893,123470.53283427373
1894,169389.69881255404
1895,133740.66214994868
1896,117672.66901275596
1897,151081.49692954862
1898,150114.37084061472
1899,118263.05627109334
1900,115948.8034545719
1901,173387.69797596935
1902,138491.48558513328
1903,211651.40044420623
1904,129391.04110578893
1905,204135.45818048532
1906,207822.9321890512
1907,169347.62204937963
1908,117376.17112741439
1909,153503.71605981048
1910,153705.94815935148
1911,241099.65687953084
1912,211079.8475340782
1913,175964.19959952033
1914,131185.0355372009
1915,198918.5228409893
1916,160341.03350355822
1917,235420.84905209768
1918,130451.12872435055
1919,166342.19257260597
1920,210705.06625536593
1921,204296.9176793124
1922,205968.59430858266
1923,234954.41049993056
1924,242423.95095071857
1925,233842.13395245513
1926,213254.1692519995
1927,124695.34175971954
1928,204207.2179577418
1929,127089.83552149593
1930,127117.5608899814
1931,127057.21744092481
1932,157815.49966345774
1933,147591.0356605824
1934,233100.072619462
1935,232181.87365138478
1936,234458.61567524943
1937,243433.48054439496
1938,205436.9195952733
1939,171563.0430158705
1940,200919.64208402793
1941,237147.97641833883
1942,241849.87273266676
1943,202354.8376291575
1944,298556.1646036744
1945,217768.51160304344
1946,155196.50890178018
1947,205890.63756306763
1948,296017.0882331084
1949,213330.82174134164
1950,200035.3654526947
1951,212648.77720954941
1952,205947.39255621142
1953,203693.48318874656
1954,235869.34765995067
1955,156696.6994998681
1956,229042.05674855816
1957,209612.3605562332
1958,231977.68399995955
1959,259843.06912368923
1960,131339.97141991375
1961,116609.31958613722
1962,153816.8496332933
1963,154159.33947929012
1964,221647.8645309394
1965,212401.94294519784
1966,196775.51494746626
1967,203099.83412235207
1968,230969.78531031174
1969,216165.33294297257
1970,230521.28670245875
1971,229087.72206135772
1972,238725.0606139528
1973,223151.23139741266
1974,225882.99564524452
1975,182092.15942423022
1976,210338.11284894077
1977,236200.0945298919
1978,235467.81862107012
1979,209139.39838795186
1980,212717.60182660446
1981,206076.56062232307
1982,202827.79979743884
1983,202827.79979743884
1984,233170.52814054562
1985,199076.72053175926
1986,199076.72053175926
1987,198701.6126051913
1988,233625.22371665714
1989,231971.48703170102
1990,222330.88667104882
1991,204558.1889717371
1992,232313.97687769783
1993,231547.45198427635
1994,228958.88064310176
1995,232591.23056255243
1996,234662.47867881897
1997,226577.7607614095
1998,211691.76319264254
1999,226561.45172112394
2000,228092.87060393835
2001,224963.16577313875
2002,203995.20043402948
2003,276466.4639407741
2004,234284.1089441939
2005,198750.2130781923
2006,196471.8401502991
2007,199709.18464698343
2008,204882.73887341982
2009,235396.38549166932
2010,239741.1138237434
2011,125598.86259153976
2012,197483.00064800403
2013,232693.97751635147
2014,232738.0119251225
2015,242662.0629388878
2016,232689.0848042658
2017,232419.985639554
2018,119120.91179011398
2019,117490.00776155764
2020,118060.82417155236
2021,114652.23475186962
2022,214196.50513264938
2023,189657.59647113504
2024,223650.2880301509
2025,226618.53336212342
2026,208523.24331301326
2027,234364.34988944884
2028,197837.23347005644
2029,222626.4069480732
2030,200422.21635531823
2031,168748.10266258227
2032,158228.4450305382
2033,199352.3433125853
2034,222430.69846464644
2035,236270.55005097552
2036,223221.68691849627
2037,223221.68691849627
2038,235621.7768954658
2039,179391.3823529409
2040,295509.6359720435
2041,287033.09114179056
2042,231139.72597713728
2043,190220.25836098698
2044,148558.1617495163
2045,197205.42031529377
2046,188012.01430632168
2047,144911.46034166432
2048,117530.78036227156
2049,169627.81080072327
2050,152317.39553533864
2051,127246.40230823735
2052,120425.63501295904
2053,122761.08958185173
2054,122511.88791333829
2055,198037.50801771317
2056,119936.36380439215
2057,116648.46128282257
2058,232563.17854621127
2059,118722.97120714624
2060,208699.05430024167
2061,125807.61830719496
2062,121281.85962795113
2063,133396.5413999233
2064,156093.26500930227
2065,135382.98250670492
2066,205621.21175050017
2067,223051.74625167073
2068,182122.49321134906
2069,141327.95433864844
2070,116521.25076859517
2071,123356.69620013048
2072,121952.16118368779
2073,157409.40456034723
2074,159325.7167939009
2075,125365.6433154562
2076,126292.32345153188
2077,153854.0337780944
2078,117326.917358702
2079,195532.43942985064
2080,124971.29118840126
2081,105752.06482018199
2082,165454.32739164762
2083,152549.31055524934
2084,126292.32345153188
2085,116658.24670699392
2086,120321.25715513145
2087,119257.90772851271
2088,122378.15378299667
2089,122378.15378299667
2090,140322.0964053068
2091,201015.53877385706
2092,205091.49458907504
2093,126468.46108661596
2094,123356.69620013048
2095,199994.5928519808
2096,125568.20206285287
2097,113924.85155513349
2098,118957.82138725834
2099,136743.48311437658
2100,181745.75438075257
2101,187020.42465695943
2102,113005.02168302772
2103,129461.16997901685
2104,187767.37870203823
2105,150592.22572098175
2106,133044.26612975512
2107,179454.3342206309
2108,130451.12872435055
2109,128438.59315311203
2110,126147.17299299037
2111,152916.2639616745
2112,193813.46658375228
2113,112434.205273033
2114,150380.2081972694
2115,150592.22572098175
2116,124335.23861726429
2117,192166.25351491038
2118,202436.38283058532
2119,112434.205273033
2120,113282.27536788229
2121,124237.3843755509
2122,124726.6555841178
2123,134801.07641636598
2124,182287.54116608895
2125,182091.83268266218
2126,187023.68646501654
2127,175041.10791935746
2128,111369.22494238571
2129,135079.96100524912
2130,147279.53299112813
2131,183324.79612825077
2132,209481.8882339487
2133,126292.32345153188
2134,193806.94296763805
2135,141650.8733363026
2136,199211.75891827376
2137,119753.70255319384
2138,122602.89189108176
2139,125504.27015788348
2140,121020.91498338211
2141,116842.53886222078
2142,120557.73823927212
2143,126618.50425724316
2144,125318.34709862806
2145,119347.6074500833
2146,147938.00836638728
2147,199557.51057232768
2148,164735.752104478
2149,120914.90622152595
2150,215439.25400240932
2151,123014.20635413364
2152,146433.98820420264
2153,119889.06758756402
2154,129798.767112928
2155,156072.06325693103
2156,224573.37971031378
2157,235115.86999875764
2158,231749.35743596166
2159,236099.3051279771
2160,236221.62293011884
2161,197621.62749043133
2162,201589.6169919089
2163,238116.7334113013
2164,201061.20408665662
2165,211406.35498764517
2166,120180.9994086756
2167,196563.17077589827
2168,240341.28650625213
2169,233582.8202119147
2170,238791.92767912362
2171,124258.25948006645
2172,155837.2130768189
2173,216021.81338845962
2174,235869.34765995067
2175,234760.33292053235
2176,206616.0632079195
2177,226422.82487869667
2178,237973.21385678832
2179,132038.32499199157
2180,209165.49285240876
2181,198282.14362199663
2182,200415.36609134832
2183,198081.5424264842
2184,120303.31721081733
2185,124016.88568384011
2186,151407.6777352599
2187,119998.3381574773
2188,152549.31055524934
2189,353132.73701528367
