id,SalesPrice
2190,202455.953678928
2191,203814.49673471542
2192,125853.61026785024
2193,170941.34193313486
2194,143665.44966384728
2195,130076.02079778259
2196,116824.59891790665
2197,149192.91006448038
2198,204540.24902742298
2199,257892.50790553584
2200,129177.39267804804
2201,129663.07543070214
2202,194790.37809685752
2203,109747.77969014502
2204,191192.27716200656
2205,119381.856434683
2206,127272.49677269424
2207,146307.51419010854
2208,239118.10848483487
2209,261430.50649951413
2210,117614.28311558362
2211,125966.14264582061
2212,114065.10930158934
2213,107309.57816745329
2214,150592.22572098175
2215,126605.45702501471
2216,186788.83628490445
2217,138334.91879839188
2218,123160.98771670372
2219,122948.97019299139
2220,155484.93780665073
2221,198918.5228409893
2222,198866.3339120755
2223,299183.3261545353
2224,236929.43527851228
2225,261898.0081996702
2226,198673.56058885014
2227,199311.57071187138
2228,201238.97262576927
2229,239868.3243379708
2230,234894.06705087397
2231,238508.15037815482
2232,203403.18227166354
2233,212169.29142515385
2234,200650.21627146043
2235,195289.43472959576
2236,201053.04956651386
2237,237576.90417784915
2238,207231.24067454095
2239,129681.34202287195
2240,199990.0267877508
2241,127335.77538195225
2242,111168.62374687327
2243,176457.05926400004
2244,117769.21899829646
2245,127422.86659117711
2246,133601.70865966572
2247,221316.79101314247
2248,125134.38159125688
2249,115043.65171872314
2250,124494.74056420711
2251,264419.8680441861
2252,199777.6826161828
2253,233377.32630431658
2254,235456.7289407259
2255,232994.06385760583
2256,231751.31498784592
2257,288700.6115591084
2258,197965.7482404567
2259,231392.51610156352
2260,133896.9022888344
2261,200381.44375460432
2262,133166.91057975253
2263,306844.74552465335
2264,293402.42242747685
2265,208652.40913758735
2266,205755.27252869747
2267,184313.45071112394
2268,205001.46821964876
2269,200255.5374965498
2270,238625.57546821088
2271,202439.31799078675
2272,227130.6372270901
2273,201707.04208196493
2274,209612.3605562332
2275,213854.34193450824
2276,197044.28746432238
2277,221685.04867574052
2278,119703.14452830859
2279,117196.4450364175
2280,142599.7328330667
2281,199358.8669286995
2282,210497.94144373928
2283,144402.94493261044
2284,133893.0727247377
2285,196408.5615410411
2286,115940.64893442912
2287,202716.57167564132
2288,201666.26948125105
2289,252553.82251993768
2290,241155.10761650174
2291,230557.16659108698
2292,254344.55514329253
2293,205035.71720424845
2294,230906.18005319804
2295,257179.06634492346
2296,246077.17597468477
2297,234742.39297621822
2298,241112.7041117593
2299,219681.97188081764
2300,242192.3625786636
2301,239405.1475938608
2302,198569.18273102256
2303,197473.2152238327
2304,236410.80779743136
2305,167709.21679639188
2306,167712.478604449
2307,202907.7140948381
2308,200136.80815032087
2309,205438.87714715753
2310,202827.79979743884
2311,197938.34951982694
2312,286266.56624836905
2313,235603.51030329597
2314,203915.28613663022
2315,233352.86274388822
2316,234775.01105678937
2317,202303.95295641656
2318,232328.65501395485
2319,231487.10853521977
2320,194933.89765137047
2321,198556.46214664978
2322,198701.6126051913
2323,219102.59109840254
2324,236984.8860154832
2325,236743.51221925687
2326,238397.248904213
2327,221481.18567217098
2328,222891.9176568722
2329,234380.3322818787
2330,234644.53873450487
2331,228520.1674594201
2332,225855.27027675905
2333,226581.02256946664
2334,226235.2709154127
2335,227820.50963116944
2336,223387.71248155332
2337,198543.08826656564
2338,201674.4240013938
2339,199687.9828946122
2340,222966.5293899082
2341,349788.16504024214
2342,196809.43728421026
2343,195837.41848319068
2344,234572.77895724837
2345,233224.0213256323
2346,196471.8401502991
2347,197058.9656005794
2348,232998.9565696915
2349,277461.31539819343
2350,238832.70027983753
2351,209677.59671737545
2352,211934.76789289742
2353,225966.1717507009
2354,153038.58176381624
2355,153038.58176381624
2356,124584.4402857777
2357,194516.38622006006
2358,237847.6342465895
2359,164143.73394211204
2360,124800.04626540284
2361,152999.4400671309
2362,250746.45420844157
2363,132083.66365693545
2364,135281.86645693443
2365,199792.6874002955
2366,198396.63355185126
2367,198822.29950330447
2368,198531.99858622145
2369,237870.79355084497
2370,222626.4069480732
2371,222360.56959141852
2372,194320.67773663328
2373,231971.48703170102
2374,232628.74135520923
2375,176785.19771530788
2376,238478.79410564082
2377,221645.17047892185
2378,159888.37868375285
2379,221685.04867574052
2380,118506.06097134824
2381,159888.37868375285
2382,200904.63729991522
2383,208221.19941987464
2384,236081.36518366297
2385,199893.4768022103
2386,121893.44863865976
2387,117408.46256012983
2388,210426.18166648282
2389,126700.04945867097
2390,137964.7035839096
2391,117723.2270376412
2392,118435.93209812032
2393,196732.78479486812
2394,197385.14640629065
2395,212719.64258291063
2396,122842.63478327954
2397,176689.95198594025
2398,134401.17828151397
2399,122704.33458870795
2400,120257.97854587344
2401,122989.7427937053
2402,130206.4931200671
2403,186247.37614742373
2404,198771.41483056353
2405,119936.36380439215
2406,128836.53373607977
2407,115467.68676614779
2408,117734.6433658411
2409,119120.91179011398
2410,109888.03743660086
2411,130483.74680492167
2412,124173.45247058151
2413,120670.2706172425
2414,159653.52850364076
2415,185285.1427705755
2416,132408.21355861815
2417,117232.32492504574
2418,118207.60553412243
2419,105670.51961875417
2420,117979.27897012455
2421,119825.46233045032
2422,140290.37272863093
2423,205523.35750878678
2424,124011.99297175443
2425,321446.2292923182
2426,219693.3050045956
2427,158420.56505805216
2428,188566.52167603085
2429,118468.55017869144
2430,117816.18856726891
2431,152549.31055524934
2432,116511.46534442384
2433,116209.74809914091
2434,153695.83608732445
2435,117326.917358702
2436,115696.01333014567
2437,125313.78103439808
2438,115304.59636329215
2439,125930.26275719238
2440,114065.10930158934
2441,121856.26449385865
2442,119692.05484796439
2443,126292.32345153188
2444,129227.95070293329
2445,113942.7914994476
2446,224358.10037854433
2447,235766.6007061516
2448,146622.27866761992
2449,111734.54744478232
2450,196077.16137538847
2451,146678.0560524465
2452,204398.0337290829
2453,128617.99259625323
2454,222165.75551188702
2455,135998.15997332634
2456,118426.14667394898
2457,192370.11651847992
2458,150592.22572098175
2459,124530.94710069105
2460,150983.64268783526
2461,104186.39695276791
2462,114456.52626844286
2463,124530.94710069105
2464,221285.4771887442
2465,118713.18578297489
2466,107953.78525873306
2467,150102.95451241484
2468,191644.36422577235
2469,123813.34932812625
2470,261469.64810248715
2471,146486.91363324973
2472,157637.73112434513
2473,189442.64378722128
2474,199211.75891827376
2475,161825.8926696778
2476,121862.78810997287
2477,122602.89189108176
2478,132873.0212067567
2479,127599.98183457839
2480,205456.49044361597
2481,123323.75147170367
2482,128290.1808865134
2483,118411.46853769198
2484,128246.14647774238
2485,117602.54013952804
2486,127397.74973503739
2487,277576.7829363652
2488,162428.02290407076
2489,122831.21845507965
2490,126737.23360347208
2491,118957.82138725834
2492,200443.09145983378
2493,210988.51690847907
2494,219389.30355957276
2495,143592.95338645752
2496,270877.02918705577
2497,157950.86469782793
2498,113086.56688445553
2499,123059.54501907753
2500,198960.92634573177
2501,109144.34519957917
2502,112112.59053155172
2503,184424.02544349775
2504,211121.924390965
2505,234103.07859702414
2506,197349.2665176624
2507,236001.45088626372
2508,199073.13207584646
2509,201543.9516791093
2510,196667.54863372588
2511,204461.9656340523
2512,234101.4476929956
2513,233395.2662486307
2514,126238.50371230186
2515,127466.24770423675
2516,235251.2350331278
2517,118024.94428292412
2518,167816.20316656522
2519,236554.32735194432
2520,239052.87232369263
2521,234471.66290747788
2522,233302.30471900298
2523,123524.3526672161
2524,196504.45823087022
2525,198233.21650113995
2526,155455.58153413673
2527,130863.4207957196
2528,120058.68160653388
2529,116022.19413585693
2530,116022.19413585693
2531,200898.113683801
2532,233176.72510880415
2533,232212.86082792736
2534,201832.62169216378
2535,229395.96292275487
2536,243852.62287973394
2537,189442.6438809336
2538,232191.65907555612
2539,206952.3560856578
2540,195972.78351756086
2541,232498.2690329247
2542,233659.47270125683
2543,130573.44652649228
2544,128099.3651151723
2545,130842.21904334838
2546,127988.46364123048
2547,114529.91694972789
2548,213950.97512447066
2549,230361.7847555159
2550,293256.2943606182
2551,120543.38675087079
2552,124987.60022868682
2553,203874.840183772
2554,186366.43214150835
2555,130927.35270068899
2556,127877.56216728865
2557,117607.4328516137
2558,169330.98626752602
2559,116059.70492851373
2560,203775.35503803007
2561,121073.43056015161
2562,115239.3602021499
2563,115948.8034545719
2564,220429.25257375214
2565,172454.82087163514
2566,184848.0604909224
2567,192526.68330522132
2568,182370.39071740198
2569,217574.10737578955
2570,117456.08542481365
2571,201256.5859222277
2572,131191.8858011708
2573,216129.12640648862
2574,258606.10736991026
2575,115696.01333014567
2576,194266.85790369092
2577,197156.81984229275
2578,120538.49403878512
2579,142869.1586456342
2580,185565.6582634872
2581,114986.57007772366
2582,124433.09285897766
2583,201731.83229024897
2584,212466.44260620678
2585,198689.86962913573
2586,182327.0096043423
2587,198572.44453907968
2588,118550.09538011927
2589,128265.71732608505
2590,199262.6435910147
2591,241187.3990492172
2592,196028.23425453177
2593,206184.20028820776
2594,199229.69886258786
2595,203607.37192308877
2596,211088.3287020767
2597,195064.36997365498
2598,295713.4988819007
2599,202984.03993632455
2600,185494.13968812695
2601,104459.41131496054
2602,143259.68120859243
2603,117049.99032170312
2604,143245.00307233544
2605,143889.21016361518
2606,139708.466638292
2607,208405.16492724582
2608,196229.81315207374
2609,154320.47233026152
2610,125514.38222991051
2611,149450.83400917618
2612,158746.7458637634
2613,133509.07377789367
2614,121317.73951657937
2615,210634.937382138
2616,131728.12657871016
2617,159994.38744560903
2618,225578.5844416564
2619,201506.4408864525
2620,232343.33315021187
2621,240176.56519936796
2622,234863.0798743314
2623,230048.3245341774
2624,241334.50705964296
2625,230015.70645360628
2626,195552.01027819334
2627,198686.93446893428
2628,323141.0652258439
2629,305926.21990872046
2630,228684.8887663043
2631,234817.08791367614
2632,312706.21460328484
2633,205937.93377989577
2634,248689.88422843203
2635,131615.59420073975
2636,225811.23586798803
2637,130739.79873740501
2638,234421.10488259263
2639,277655.3929775916
2640,198689.86962913573
2641,116022.19413585693
2642,206958.87970177204
2643,145308.0966684592
2644,144329.5542513254
2645,143889.21016361518
2646,153816.8496332933
2647,143546.72031761837
2648,199244.70364670057
2649,116534.29800082363
2650,196369.41984435575
2651,222461.68564118902
2652,235363.4407632425
2653,219011.26047280338
2654,192053.39448908428
2655,216755.72020130997
2656,231429.7002463646
2657,235122.39361487186
2658,239892.78789839914
2659,226042.82424004303
2660,227626.43205177123
2661,215088.93628412538
2662,216834.00359468066
2663,240460.34250033676
2664,202291.2323720438
2665,215544.28515594828
2666,203044.71003323683
2667,235603.51030329597
2668,235603.51030329597
2669,201397.17031653924
2670,227606.86120342856
2671,233705.1380140564
2672,197685.55939540072
2673,197442.5546951458
2674,197661.09583497237
2675,197559.97978520187
2676,233864.9666088549
2677,233028.31284220552
2678,306479.42302225676
2679,234662.47867881897
2680,234474.924715535
2681,223695.95334295047
2682,224977.84390939574
2683,314859.0079209792
2684,225331.7500835925
2685,239432.87296234627
2686,239207.8082064055
2687,253997.17258521004
2688,200216.39579986446
2689,206741.96946597405
2690,318475.04880014434
2691,232159.040994985
2692,153418.58240246985
2693,200359.91535437742
2694,162125.97901093215
2695,231628.99718570418
2696,231355.00530890672
2697,232450.9728160966
2698,234189.51651053762
2699,204352.695064139
2700,204352.695064139
2701,233617.06919651435
2702,119120.91179011398
2703,186669.78029081982
2704,129619.3676697868
2705,119460.1398280537
2706,118060.82417155236
2707,128637.5634445959
2708,162093.36093036103
2709,117359.53543927314
2710,118613.70063723296
2711,205751.68407278467
2712,236888.66267779836
2713,167263.979996596
2714,233327.09492728702
2715,234067.5253562516
2716,236430.70529362973
2717,232467.28185638215
2718,194090.72026860685
2719,214032.11047362088
2720,198918.1961931336
2721,119936.36380439215
2722,144627.68304069553
2723,129815.07615321357
2724,117979.27897012455
2725,120195.67754493261
2726,119936.36380439215
2727,196732.78479486812
2728,157716.0145177158
2729,145785.62490097052
2730,121893.44863865976
2731,128494.04389008295
2732,130408.72521960808
2733,119936.36380439215
2734,132258.17038799095
2735,119936.36380439215
2736,156238.41546784376
2737,130676.19348029132
2738,186653.47125053426
2739,124992.1662929168
2740,130407.09431557952
2741,154506.39538951695
2742,156479.7892640701
2743,120588.72541581468
2744,120836.62282815525
2745,117476.9605293292
2746,135389.50612281915
2747,167663.22483573662
2748,116837.64615013512
2749,132571.30396147378
2750,162987.0963380099
2751,139711.40179849343
2752,175543.42645386513
2753,136240.83802572553
2754,234469.37870773795
2755,153038.58176381624
2756,131527.52538319773
2757,132349.50101359014
2758,136249.31919372402
2759,194123.33834917797
2760,148179.79201489122
2761,120888.81175706905
2762,156316.69886121448
2763,199994.5928519808
2764,211650.99059192862
2765,290286.7446787604
2766,160612.50007243187
2767,206585.40267923265
2768,185992.95511896894
2769,115696.01333014567
2770,116348.37494156821
2771,115696.01333014567
2772,115696.01333014567
2773,177914.76081767373
2774,119936.36380439215
2775,103012.14605220735
2776,119936.36380439215
2777,104530.5177027933
2778,121008.19439900936
2779,184742.05172906624
2780,127174.64253098087
2781,123736.6968387841
2782,126292.32345153188
2783,126967.5177193542
2784,114065.10930158934
2785,130051.96708963186
2786,137589.92230519734
2787,156424.3385270992
2788,123922.61989803953
2789,172115.2660921274
2790,202397.24113389995
2791,120180.9994086756
2792,122314.54852588297
2793,133691.735029092
2794,114260.8177850161
2795,114260.8177850161
2796,133585.72626723582
2797,215856.11213800835
2798,199211.75891827376
2799,116540.82161693786
2800,129227.95070293329
2801,116022.19413585693
2802,124462.12248363599
2803,190272.44728990077
2804,139132.10422050024
2805,128004.77268151604
2806,123063.13347499033
2807,201620.93081630714
2808,122752.93506170894
2809,131455.76560594124
2810,118957.82138725834
2811,156357.4714619284
2812,115983.05243917159
2813,167328.23612045884
2814,165000.93607170894
2815,143137.93116249028
2816,147746.8659471905
2817,146103.2413342614
2818,132196.19603490582
2819,231950.61192718547
2820,156096.52681735938
2821,114860.99046752483
2822,204647.23539759635
2823,308760.7311103514
2824,201428.15749308182
2825,123928.81686629806
2826,121435.16460663543
2827,135800.90379029294
2828,228417.42050562106
2829,207441.62729422472
2830,236852.78278917013
2831,204863.16802507715
2832,204197.43253357048
2833,248169.95249117824
2834,236821.79561262755
2835,197574.3312736032
2836,234101.4476929956
2837,201951.6776862484
2838,162033.01748130444
2839,239193.13007014847
2840,196545.23083158414
2841,234029.6879157391
2842,240804.46325036214
2843,154408.54114780357
2844,199317.7676801299
2845,116022.19413585693
2846,235102.8227665292
2847,234349.34510533616
2848,179430.52404962626
2849,222869.0850004724
2850,236140.07772869102
2851,243756.07289419344
2852,237255.61608422355
2853,226985.4867685486
2854,132053.00312824856
2855,196749.09383515368
2856,232902.7332320067
2857,232607.539602838
2858,196687.11948206855
2859,196695.2740022113
2860,184896.9876117791
2861,140861.18913862563
2862,230588.48041548525
2863,127678.59187580478
2864,236945.74431879784
2865,120543.38675087079
2866,186493.96930359144
2867,115624.25355288919
2868,195137.76065494
2869,144736.9536106088
2870,208494.8646488164
2871,117731.38155778399
2872,138010.69554456486
2873,122852.42020745088
2874,200141.37421455086
2875,114766.39803386857
2876,115696.01333014567
2877,112269.48396614881
2878,145865.53919836978
2879,198957.33788981897
2880,104106.48265536864
2881,176327.89129160074
2882,171300.14081941723
2883,185435.18594120268
2884,160899.53918145777
2885,163981.94779542927
2886,197552.80287337626
2887,126435.84300604484
2888,115696.01333014567
2889,128467.94942562604
2890,126015.0697666773
2891,186886.6905266178
2892,134717.57366305392
2893,186788.83628490445
2894,128445.11676922625
2895,202025.3950153891
2896,198916.89193696075
2897,220837.5463369308
2898,185785.8303073423
2899,197248.15046789192
2900,200451.24597997658
2901,196261.36808465587
2902,205858.01948249651
2903,204590.48040445254
2904,201261.80528216905
2905,191772.55244202926
2906,204099.90493971278
2907,145153.16078574635
2908,120869.24090872638
2909,191414.0801098902
2910,127217.37268357901
2911,143227.0631280213
2912,126107.70464844933
2913,143306.97742542057
2914,143295.5610972207
2915,143964.23174892878
2916,143895.7337797294
2917,126627.63638570311
2918,121307.95409240804
2919,234608.6588458766
